1240,21,,1,En bodega,8106
1241,21,,1,En bodega,13544
1242,21,,1,En bodega,13544
1244,21,,1,En bodega,8106
145,3,3,1,En sucursal,34736
209,4,1,1,En sucursal,29338
216,4,1,1,En sucursal,37031
200,4,2,1,En sucursal,24731
206,4,2,1,En sucursal,24731
220,4,3,1,En sucursal,29338
197,4,3,1,En sucursal,37031
353,6,1,1,Periodo garantia,100651
233,4,1,1,Periodo garantia,37031
202,4,1,1,Periodo garantia,37031
389,7,1,1,Periodo garantia,134371
288,5,1,1,En sucursal,43866
419,7,1,1,Periodo garantia,60414
274,5,1,1,Periodo garantia,97141
299,5,1,1,En sucursal,97141
266,5,2,1,Periodo garantia,97141
179,3,2,1,Periodo garantia,34736
268,5,2,1,Periodo garantia,97141
166,3,2,1,Periodo garantia,34736
409,7,2,1,Periodo garantia,60414
267,5,1,1,En sucursal,43866
376,7,2,1,Periodo garantia,134371
296,5,2,1,En sucursal,43866
261,5,3,1,En sucursal,96595
279,5,3,1,En sucursal,96595
354,6,1,1,En sucursal,100333
321,6,1,1,En sucursal,54741
359,6,1,1,En sucursal,100651
341,6,2,1,En sucursal,54741
137,3,2,1,Periodo garantia,32818
360,6,3,1,En sucursal,54741
351,6,2,1,Periodo garantia,54741
328,6,2,1,Periodo garantia,100333
234,4,2,1,Periodo garantia,29338
219,4,2,1,Periodo garantia,29338
695,12,3,1,En sucursal,10323
692,12,3,1,En sucursal,11503
677,12,3,1,En sucursal,10323
738,13,1,1,En sucursal,22769
391,7,1,1,En sucursal,74643
739,13,1,1,En sucursal,22769
406,7,1,1,En sucursal,134371
394,7,2,1,En sucursal,60414
407,7,3,1,En sucursal,134371
753,13,1,1,En sucursal,24208
736,13,2,1,En sucursal,36570
770,13,2,1,En sucursal,36570
756,13,2,1,En sucursal,22769
751,13,2,1,En sucursal,24208
771,13,3,1,En sucursal,24208
767,13,3,1,En sucursal,22769
754,13,3,1,En sucursal,22769
773,13,3,1,En sucursal,24208
806,14,1,1,En sucursal,62690
799,14,1,1,En sucursal,54815
822,14,1,1,En sucursal,62690
804,14,1,1,En sucursal,54815
802,14,2,1,En sucursal,62690
828,14,2,1,En sucursal,56425
807,14,2,1,En sucursal,54815
800,14,2,1,En sucursal,56425
836,14,3,1,En sucursal,62690
811,14,3,1,En sucursal,56425
1258,21,,1,En bodega,7168
1260,21,,1,En bodega,13544
1279,22,,1,En bodega,11993
1286,22,,1,En bodega,11993
1287,22,,1,En bodega,11993
1289,22,,1,En bodega,11503
1290,22,,1,En bodega,13153
1294,22,,1,En bodega,13153
1297,22,,1,En bodega,13153
1299,22,,1,En bodega,13153
1301,22,,1,En bodega,11503
1304,22,,1,En bodega,13153
1305,22,,1,En bodega,13153
1308,22,,1,En bodega,11503
1309,22,,1,En bodega,13153
1312,22,,1,En bodega,11503
1313,22,,1,En bodega,11993
1314,22,,1,En bodega,11503
1315,22,,1,En bodega,11503
1318,22,,1,En bodega,11993
1340,23,,1,En bodega,730108
1343,23,,1,En bodega,946969
1344,23,,1,En bodega,915530
1345,23,,1,En bodega,730108
1348,23,,1,En bodega,915530
1349,23,,1,En bodega,946969
1351,23,,1,En bodega,915530
1355,23,,1,En bodega,730108
1358,23,,1,En bodega,946969
1361,23,,1,En bodega,730108
1364,23,,1,En bodega,915530
1365,23,,1,En bodega,946969
1366,23,,1,En bodega,730108
1368,23,,1,En bodega,730108
1369,23,,1,En bodega,915530
1370,23,,1,En bodega,946969
1372,23,,1,En bodega,946969
1374,23,,1,En bodega,915530
1377,23,,1,En bodega,946969
1380,23,,1,En bodega,946969
1401,24,,1,En bodega,4475130
1403,24,,1,En bodega,3253153
398,7,3,1,En sucursal,60414
518,9,1,1,Periodo garantia,45035
438,8,1,1,Periodo garantia,43454
600,10,1,1,Periodo garantia,86351
658,11,1,1,Periodo garantia,13796
448,8,1,1,Periodo garantia,43454
456,8,1,1,Periodo garantia,31683
563,10,1,1,Periodo garantia,86351
450,8,1,1,En sucursal,43454
436,8,3,1,En sucursal,31683
505,9,1,1,En sucursal,45035
527,9,1,1,En sucursal,45035
496,9,2,1,En sucursal,40320
506,9,2,1,En sucursal,40320
523,9,3,1,En sucursal,40320
577,10,2,1,Periodo garantia,105575
476,8,2,1,Periodo garantia,33581
532,9,3,1,En sucursal,40320
534,9,2,1,Periodo garantia,25140
586,10,2,1,Periodo garantia,86351
528,9,2,1,Periodo garantia,45035
566,10,2,1,Periodo garantia,105575
442,8,2,1,Periodo garantia,33581
497,9,3,1,En sucursal,40320
596,10,3,1,Periodo garantia,40965
564,10,3,1,Periodo garantia,105575
441,8,3,1,Periodo garantia,31683
461,8,3,1,Periodo garantia,31683
595,10,1,1,En sucursal,40965
593,10,1,1,En sucursal,40965
571,10,2,1,En sucursal,40965
589,10,3,1,En sucursal,105575
583,10,3,1,En sucursal,40965
825,14,3,1,En sucursal,62690
859,15,1,1,En sucursal,66489
895,15,1,1,En sucursal,105184
881,15,1,1,En sucursal,76665
858,15,2,1,En sucursal,76665
885,15,2,1,En sucursal,105184
872,15,2,1,En sucursal,66489
891,15,2,1,En sucursal,105184
860,15,3,1,En sucursal,76665
856,15,3,1,En sucursal,66489
890,15,3,1,En sucursal,66489
927,16,1,1,En sucursal,82553
917,16,1,1,En sucursal,80186
953,16,1,1,En sucursal,82553
921,16,2,1,En sucursal,53276
957,16,2,1,En sucursal,53276
926,16,2,1,En sucursal,80186
951,16,3,1,En sucursal,82553
955,16,3,1,En sucursal,80186
952,16,3,1,En sucursal,80186
1007,17,1,1,En sucursal,16058
1008,17,1,1,En sucursal,23671
1415,24,,1,En bodega,4263675
1418,24,,1,En bodega,4475130
1422,24,,1,En bodega,3253153
1423,24,,1,En bodega,3253153
1424,24,,1,En bodega,4263675
1427,24,,1,En bodega,4475130
1430,24,,1,En bodega,4475130
1431,24,,1,En bodega,4475130
1433,24,,1,En bodega,4263675
1435,24,,1,En bodega,4263675
1436,24,,1,En bodega,4263675
1439,24,,1,En bodega,4263675
1440,24,,1,En bodega,4263675
1459,25,,1,En bodega,236768
1460,25,,1,En bodega,236768
1462,25,,1,En bodega,236768
1464,25,,1,En bodega,230005
1465,25,,1,En bodega,236768
1466,25,,1,En bodega,230005
1467,25,,1,En bodega,230005
1476,25,,1,En bodega,230005
1478,25,,1,En bodega,230005
1480,25,,1,En bodega,94134
1482,25,,1,En bodega,230005
1485,25,,1,En bodega,236768
1486,25,,1,En bodega,236768
1487,25,,1,En bodega,236768
1490,25,,1,En bodega,94134
1493,25,,1,En bodega,230005
1496,25,,1,En bodega,236768
1497,25,,1,En bodega,236768
1498,25,,1,En bodega,236768
1517,26,,1,En bodega,26210
1523,26,,1,En bodega,22370
1524,26,,1,En bodega,26210
1527,26,,1,En bodega,22370
1529,26,,1,En bodega,39970
1530,26,,1,En bodega,26210
1531,26,,1,En bodega,39970
1532,26,,1,En bodega,39970
1535,26,,1,En bodega,39970
1536,26,,1,En bodega,39970
1537,26,,1,En bodega,39970
1549,26,,1,En bodega,26210
1551,26,,1,En bodega,22370
1553,26,,1,En bodega,22370
1554,26,,1,En bodega,39970
1555,26,,1,En bodega,22370
1556,26,,1,En bodega,26210
1557,26,,1,En bodega,39970
1558,26,,1,En bodega,39970
1560,26,,1,En bodega,39970
642,11,1,1,En sucursal,12674
645,11,2,1,En sucursal,11658
618,11,2,1,En sucursal,13796
763,13,1,1,Periodo garantia,24208
812,14,1,1,Periodo garantia,56425
713,12,1,1,Periodo garantia,11503
690,12,1,1,Periodo garantia,28094
823,14,1,1,Periodo garantia,62690
716,12,1,1,Periodo garantia,10323
768,13,2,1,Periodo garantia,22769
651,11,3,1,En sucursal,12674
654,11,2,1,Periodo garantia,13796
686,12,2,1,Periodo garantia,28094
808,14,2,1,Periodo garantia,56425
720,12,1,1,En sucursal,28094
710,12,2,1,En sucursal,10323
708,12,2,1,En sucursal,28094
701,12,2,1,En sucursal,28094
682,12,3,1,En sucursal,10323
742,13,1,1,En sucursal,22769
757,13,1,1,En sucursal,22769
752,13,2,1,En sucursal,22769
749,13,2,1,En sucursal,36570
818,14,2,1,Periodo garantia,54815
744,13,2,1,En sucursal,36570
838,14,3,1,Periodo garantia,56425
633,11,3,1,Periodo garantia,11658
678,12,3,1,Periodo garantia,11503
702,12,3,1,Periodo garantia,10323
831,14,3,1,Periodo garantia,56425
659,11,3,1,Periodo garantia,11658
745,13,3,1,En sucursal,36570
1000,17,1,1,En sucursal,16058
1015,17,1,1,En sucursal,41286
1005,17,2,1,En sucursal,23671
990,17,2,1,En sucursal,23671
809,14,1,1,En sucursal,56425
824,14,2,1,En sucursal,62690
816,14,3,1,En sucursal,56425
796,14,3,1,En sucursal,54815
988,17,2,1,En sucursal,16058
989,17,2,1,En sucursal,41286
985,17,3,1,En sucursal,23671
991,17,3,1,En sucursal,41286
995,17,3,1,En sucursal,16058
982,17,3,1,En sucursal,23671
1048,18,1,1,En sucursal,61281
1037,18,1,1,En sucursal,61281
1074,18,1,1,En sucursal,61281
1040,18,1,1,En sucursal,61281
1070,18,2,1,En sucursal,61281
1054,18,2,1,En sucursal,54528
1080,18,2,1,En sucursal,54528
1043,18,2,1,En sucursal,56795
1059,18,3,1,En sucursal,56795
1042,18,3,1,En sucursal,54528
1578,27,,1,En bodega,79611
1580,27,,1,En bodega,40381
1581,27,,1,En bodega,79611
1585,27,,1,En bodega,79611
1588,27,,1,En bodega,84850
1589,27,,1,En bodega,79611
1591,27,,1,En bodega,40381
1595,27,,1,En bodega,40381
1597,27,,1,En bodega,40381
1600,27,,1,En bodega,40381
1601,27,,1,En bodega,79611
1602,27,,1,En bodega,79611
1604,27,,1,En bodega,79611
1606,27,,1,En bodega,40381
1611,27,,1,En bodega,40381
1613,27,,1,En bodega,40381
1616,27,,1,En bodega,84850
1617,27,,1,En bodega,40381
1619,27,,1,En bodega,40381
1620,27,,1,En bodega,40381
1637,28,,1,En bodega,88993
1644,28,,1,En bodega,168343
1645,28,,1,En bodega,79245
1646,28,,1,En bodega,79245
1650,28,,1,En bodega,79245
1654,28,,1,En bodega,88993
1656,28,,1,En bodega,79245
1659,28,,1,En bodega,88993
1661,28,,1,En bodega,79245
1663,28,,1,En bodega,79245
1665,28,,1,En bodega,168343
1667,28,,1,En bodega,79245
1669,28,,1,En bodega,168343
1670,28,,1,En bodega,88993
1673,28,,1,En bodega,168343
1674,28,,1,En bodega,79245
1675,28,,1,En bodega,168343
1679,28,,1,En bodega,168343
1680,28,,1,En bodega,88993
1697,29,,1,En bodega,10343
1699,29,,1,En bodega,20105
1700,29,,1,En bodega,20105
1701,29,,1,En bodega,11368
1702,29,,1,En bodega,20105
1704,29,,1,En bodega,10343
1708,29,,1,En bodega,20105
1711,29,,1,En bodega,20105
1714,29,,1,En bodega,20105
1715,29,,1,En bodega,20105
1717,29,,1,En bodega,10343
878,15,1,1,En sucursal,66489
1067,18,1,1,Periodo garantia,56795
865,15,1,1,Periodo garantia,66489
899,15,1,1,Periodo garantia,105184
876,15,1,1,En sucursal,76665
897,15,2,1,En sucursal,66489
867,15,3,1,En sucursal,66489
857,15,3,1,En sucursal,105184
916,16,1,1,En sucursal,80186
925,16,2,1,En sucursal,82553
922,16,3,1,En sucursal,82553
987,17,1,1,En sucursal,41286
1006,17,1,1,Periodo garantia,41286
1105,19,1,1,Periodo garantia,68820
948,16,1,1,Periodo garantia,53276
1119,19,2,1,Periodo garantia,68820
1012,17,1,1,En sucursal,41286
1107,19,2,1,Periodo garantia,91511
1068,18,2,1,Periodo garantia,54528
1013,17,2,1,Periodo garantia,16058
883,15,2,1,Periodo garantia,105184
1020,17,2,1,En sucursal,23671
882,15,2,1,Periodo garantia,105184
1057,18,2,1,Periodo garantia,56795
1009,17,2,1,En sucursal,41286
993,17,2,1,En sucursal,41286
1011,17,3,1,En sucursal,41286
1004,17,3,1,En sucursal,23671
1064,18,1,1,En sucursal,61281
1078,18,1,1,En sucursal,56795
1053,18,2,1,En sucursal,54528
1055,18,2,1,En sucursal,54528
1039,18,3,1,En sucursal,56795
924,16,3,1,Periodo garantia,53276
1066,18,3,1,Periodo garantia,61281
930,16,3,1,Periodo garantia,82553
864,15,3,1,Periodo garantia,66489
1061,18,3,1,Periodo garantia,54528
893,15,3,1,Periodo garantia,105184
1056,18,3,1,En sucursal,54528
1044,18,3,1,En sucursal,54528
1124,19,1,1,En sucursal,91511
1103,19,1,1,En sucursal,91511
1110,19,1,1,En sucursal,91511
1122,19,1,1,En sucursal,91739
1133,19,1,1,En sucursal,68820
1137,19,1,1,En sucursal,68820
1108,19,2,1,En sucursal,68820
1123,19,2,1,En sucursal,91511
1139,19,2,1,En sucursal,91739
1117,19,2,1,En sucursal,91739
1106,19,2,1,En sucursal,68820
1131,19,3,1,En sucursal,91511
1130,19,3,1,En sucursal,91739
1129,19,3,1,En sucursal,91739
1188,20,1,1,En sucursal,28148
1166,20,1,1,En sucursal,51674
1194,20,1,1,En sucursal,28148
1168,20,1,1,En sucursal,51674
1186,20,2,1,En sucursal,50638
1182,20,3,1,En sucursal,50638
1198,20,3,1,En sucursal,28148
1196,20,3,1,En sucursal,28148
1157,20,3,1,En sucursal,28148
1732,29,,1,En bodega,20105
1735,29,,1,En bodega,10343
1737,29,,1,En bodega,20105
1738,29,,1,En bodega,10343
1760,30,,1,En bodega,33518
1762,30,,1,En bodega,44009
1765,30,,1,En bodega,44009
1766,30,,1,En bodega,16236
1767,30,,1,En bodega,33518
1768,30,,1,En bodega,16236
1773,30,,1,En bodega,44009
1774,30,,1,En bodega,16236
1775,30,,1,En bodega,16236
1776,30,,1,En bodega,16236
1778,30,,1,En bodega,16236
1780,30,,1,En bodega,33518
1785,30,,1,En bodega,44009
1788,30,,1,En bodega,44009
1790,30,,1,En bodega,16236
1792,30,,1,En bodega,16236
1797,30,,1,En bodega,16236
1799,30,,1,En bodega,16236
1800,30,,1,En bodega,16236
1820,31,,1,En bodega,17020
1823,31,,1,En bodega,22634
1825,31,,1,En bodega,22634
1827,31,,1,En bodega,22634
1830,31,,1,En bodega,31296
1836,31,,1,En bodega,22634
1838,31,,1,En bodega,22634
1839,31,,1,En bodega,31296
1840,31,,1,En bodega,22634
1841,31,,1,En bodega,31296
1843,31,,1,En bodega,31296
1844,31,,1,En bodega,22634
1848,31,,1,En bodega,17020
1849,31,,1,En bodega,17020
1852,31,,1,En bodega,17020
1853,31,,1,En bodega,31296
1854,31,,1,En bodega,22634
1855,31,,1,En bodega,17020
1114,19,3,1,En sucursal,91511
1138,19,3,1,En sucursal,91511
1231,21,1,1,Periodo garantia,7168
1302,22,1,1,Periodo garantia,11993
1296,22,1,1,Periodo garantia,13153
1156,20,1,1,Periodo garantia,51674
1162,20,1,1,Periodo garantia,51674
1223,21,2,1,Periodo garantia,8106
1300,22,2,1,Periodo garantia,13153
1226,21,2,1,Periodo garantia,13544
1184,20,2,1,Periodo garantia,50638
1295,22,2,1,Periodo garantia,11993
1197,20,1,1,En sucursal,50638
1278,22,2,1,Periodo garantia,11993
1161,20,1,1,En sucursal,28148
1185,20,2,1,En sucursal,28148
1173,20,2,1,En sucursal,28148
1200,20,3,1,En sucursal,28148
1189,20,3,1,En sucursal,50638
1160,20,3,1,En sucursal,50638
1229,21,1,1,En sucursal,7168
1239,21,1,1,En sucursal,13544
1222,21,2,1,En sucursal,7168
1191,20,2,1,Periodo garantia,28148
1246,21,2,1,En sucursal,8106
1159,20,3,1,Periodo garantia,50638
1104,19,3,1,Periodo garantia,91511
1316,22,3,1,Periodo garantia,11993
1237,21,1,1,En sucursal,8106
1230,21,1,1,En sucursal,8106
1216,21,1,1,En sucursal,13544
1243,21,2,1,En sucursal,8106
1228,21,2,1,En sucursal,8106
1254,21,3,1,En sucursal,7168
1224,21,3,1,En sucursal,7168
1307,22,1,1,En sucursal,11503
1303,22,1,1,En sucursal,13153
1282,22,2,1,En sucursal,13153
1306,22,3,1,En sucursal,11993
1280,22,3,1,En sucursal,13153
1276,22,3,1,En sucursal,13153
1220,21,3,1,En sucursal,8106
1284,22,1,1,En sucursal,11503
1319,22,1,1,En sucursal,11993
1292,22,1,1,En sucursal,11503
1277,22,1,1,En sucursal,13153
1320,22,2,1,En sucursal,13153
1291,22,2,1,En sucursal,13153
1293,22,2,1,En sucursal,11993
1288,22,2,1,En sucursal,13153
1317,22,3,1,En sucursal,11993
1310,22,3,1,En sucursal,13153
1281,22,3,1,En sucursal,13153
1283,22,3,1,En sucursal,11503
1356,23,1,1,En sucursal,946969
1376,23,1,1,En sucursal,915530
1347,23,1,1,En sucursal,730108
1379,23,1,1,En sucursal,915530
1362,23,2,1,En sucursal,946969
1889,32,,1,En bodega,26940
1892,32,,1,En bodega,21451
1896,32,,1,En bodega,26940
1899,32,,1,En bodega,21451
1902,32,,1,En bodega,26940
1906,32,,1,En bodega,32043
1908,32,,1,En bodega,32043
1910,32,,1,En bodega,21451
1911,32,,1,En bodega,21451
1914,32,,1,En bodega,21451
1917,32,,1,En bodega,32043
1918,32,,1,En bodega,21451
1919,32,,1,En bodega,32043
1942,33,,1,En bodega,755
1943,33,,1,En bodega,450
1944,33,,1,En bodega,450
1947,33,,1,En bodega,476
1953,33,,1,En bodega,755
1954,33,,1,En bodega,755
1955,33,,1,En bodega,755
1956,33,,1,En bodega,476
1957,33,,1,En bodega,476
1959,33,,1,En bodega,476
1960,33,,1,En bodega,450
1961,33,,1,En bodega,450
1967,33,,1,En bodega,450
1968,33,,1,En bodega,476
1971,33,,1,En bodega,476
1972,33,,1,En bodega,450
1973,33,,1,En bodega,450
1976,33,,1,En bodega,450
1979,33,,1,En bodega,476
1997,34,,1,En bodega,156989
2001,34,,1,En bodega,91351
2007,34,,1,En bodega,91351
2010,34,,1,En bodega,89819
2015,34,,1,En bodega,91351
2019,34,,1,En bodega,156989
2021,34,,1,En bodega,156989
2022,34,,1,En bodega,89819
2024,34,,1,En bodega,89819
2025,34,,1,En bodega,89819
2027,34,,1,En bodega,91351
2029,34,,1,En bodega,89819
2031,34,,1,En bodega,91351
146,3,1,1,En sucursal,15324
81,2,1,1,En sucursal,53410
107,2,2,1,En sucursal,53410
160,3,1,1,En sucursal,15324
149,3,1,1,En sucursal,15324
148,3,2,1,En sucursal,32818
155,3,3,1,En sucursal,34736
264,5,2,1,En sucursal,97141
1350,23,1,1,En sucursal,915530
1373,23,1,1,En sucursal,915530
1352,23,1,1,En sucursal,946969
1357,23,2,1,En sucursal,946969
1378,23,2,1,En sucursal,946969
1428,24,1,1,Periodo garantia,4475130
1488,25,1,1,Periodo garantia,94134
1339,23,1,1,Periodo garantia,946969
1426,24,1,1,Periodo garantia,4475130
16,1,2,1,Periodo garantia,20120
1341,23,2,1,Periodo garantia,946969
1420,24,2,1,Periodo garantia,4263675
1336,23,3,1,En sucursal,915530
1434,24,2,1,Periodo garantia,4475130
1359,23,2,1,Periodo garantia,730108
157,3,3,1,Periodo garantia,32818
212,4,3,1,Periodo garantia,29338
1342,23,3,1,En sucursal,730108
1398,24,1,1,En sucursal,4475130
1421,24,2,1,En sucursal,3253153
1432,24,2,1,En sucursal,3253153
1437,24,3,1,En sucursal,3253153
1472,25,1,1,En sucursal,236768
152,3,3,1,Periodo garantia,15324
1363,23,3,1,Periodo garantia,946969
1371,23,3,1,Periodo garantia,946969
151,3,3,1,En sucursal,34736
225,4,2,1,En sucursal,37031
1338,23,2,1,En sucursal,946969
1375,23,2,1,En sucursal,946969
1346,23,2,1,En sucursal,915530
1367,23,3,1,En sucursal,946969
1354,23,3,1,En sucursal,915530
1353,23,3,1,En sucursal,946969
1360,23,3,1,En sucursal,730108
1425,24,1,1,En sucursal,4475130
1419,24,1,1,En sucursal,4475130
1400,24,1,1,En sucursal,4263675
1399,24,1,1,En sucursal,4475130
1438,24,2,1,En sucursal,4475130
1417,24,2,1,En sucursal,4475130
1397,24,2,1,En sucursal,3253153
1396,24,3,1,En sucursal,4475130
29,1,,1,En bodega,39076
42,1,,1,En bodega,39076
55,1,,1,En bodega,39076
1500,25,1,1,En sucursal,236768
94,2,,1,En bodega,45229
120,2,,1,En bodega,39459
1457,25,1,1,En sucursal,94134
150,3,,1,En bodega,34736
153,3,,1,En bodega,15324
154,3,,1,En bodega,15324
156,3,,1,En bodega,32818
158,3,,1,En bodega,32818
173,3,,1,En bodega,15324
1471,25,1,1,En sucursal,236768
199,4,,1,En bodega,29338
238,4,,1,En bodega,37031
1458,25,1,1,En sucursal,236768
277,5,,1,En bodega,97141
290,5,,1,En bodega,43866
2058,35,,1,En bodega,163835
2059,35,,1,En bodega,274025
2062,35,,1,En bodega,228913
2064,35,,1,En bodega,163835
2066,35,,1,En bodega,228913
2067,35,,1,En bodega,228913
2069,35,,1,En bodega,228913
2071,35,,1,En bodega,274025
2072,35,,1,En bodega,163835
2073,35,,1,En bodega,228913
2074,35,,1,En bodega,163835
2076,35,,1,En bodega,228913
2077,35,,1,En bodega,274025
2080,35,,1,En bodega,228913
2084,35,,1,En bodega,274025
2085,35,,1,En bodega,163835
2089,35,,1,En bodega,274025
2095,35,,1,En bodega,163835
2100,35,,1,En bodega,228913
2116,36,,1,En bodega,664285
2117,36,,1,En bodega,664285
2119,36,,1,En bodega,556756
2120,36,,1,En bodega,554875
2124,36,,1,En bodega,554875
2126,36,,1,En bodega,664285
2128,36,,1,En bodega,554875
2129,36,,1,En bodega,554875
2137,36,,1,En bodega,556756
2139,36,,1,En bodega,556756
2141,36,,1,En bodega,554875
2142,36,,1,En bodega,556756
2143,36,,1,En bodega,554875
2147,36,,1,En bodega,554875
2154,36,,1,En bodega,664285
2156,36,,1,En bodega,664285
2157,36,,1,En bodega,556756
2159,36,,1,En bodega,556756
317,6,2,1,En sucursal,54741
343,6,3,1,En sucursal,54741
382,7,2,1,En sucursal,74643
465,8,1,1,En sucursal,33581
463,8,2,1,En sucursal,43454
466,8,2,1,En sucursal,33581
467,8,2,1,En sucursal,43454
464,8,3,1,En sucursal,33581
500,9,1,1,En sucursal,25140
330,6,,1,En bodega,100651
356,6,,1,En bodega,54741
565,10,1,1,En sucursal,40965
395,7,,1,En bodega,60414
625,11,1,1,En sucursal,12674
657,11,1,1,En sucursal,12674
447,8,,1,En bodega,33581
460,8,,1,En bodega,43454
462,8,,1,En bodega,31683
469,8,,1,En bodega,31683
470,8,,1,En bodega,43454
471,8,,1,En bodega,31683
472,8,,1,En bodega,43454
474,8,,1,En bodega,43454
627,11,3,1,En sucursal,13796
539,9,,1,En bodega,40320
683,12,3,1,En sucursal,10323
578,10,,1,En bodega,40965
591,10,,1,En bodega,86351
776,13,1,1,En sucursal,22769
619,11,,1,En bodega,13796
622,11,,1,En bodega,12674
624,11,,1,En bodega,11658
626,11,,1,En bodega,12674
629,11,,1,En bodega,12674
631,11,,1,En bodega,12674
617,11,1,1,En sucursal,11658
709,12,,1,En bodega,28094
748,13,3,1,En sucursal,36570
644,11,3,1,En sucursal,12674
774,13,,1,En bodega,36570
777,13,,1,En bodega,22769
778,13,,1,En bodega,24208
827,14,2,1,En sucursal,54815
628,11,3,1,En sucursal,13796
621,11,3,1,En sucursal,13796
696,12,1,1,En sucursal,11503
780,13,1,1,En sucursal,36570
939,16,2,1,En sucursal,82553
840,14,3,1,En sucursal,54815
801,14,,1,En bodega,56425
814,14,,1,En bodega,62690
879,15,1,1,En sucursal,76665
1062,18,1,1,En sucursal,56795
918,16,,1,En bodega,53276
935,16,,1,En bodega,82553
936,16,,1,En bodega,82553
938,16,,1,En bodega,53276
943,16,,1,En bodega,82553
945,16,,1,En bodega,82553
958,16,,1,En bodega,80186
1036,18,3,1,En sucursal,54528
984,17,,1,En bodega,16058
997,17,,1,En bodega,16058
1096,19,1,1,En sucursal,91511
1049,18,,1,En bodega,54528
1075,18,,1,En bodega,54528
866,15,3,1,En sucursal,66489
937,16,1,1,En sucursal,82553
933,16,2,1,En sucursal,82553
1248,21,3,1,En sucursal,7168
1252,21,3,1,En sucursal,8106
941,16,3,1,En sucursal,53276
1256,21,1,1,Periodo garantia,7168
1097,19,,1,En bodega,68820
1098,19,,1,En bodega,68820
1100,19,,1,En bodega,68820
1128,19,,1,En bodega,68820
620,11,1,1,Periodo garantia,13796
526,9,1,1,Periodo garantia,45035
1010,17,1,1,Periodo garantia,41286
1247,21,,1,En bodega,13544
1249,21,,1,En bodega,8106
1250,21,,1,En bodega,8106
1251,21,,1,En bodega,8106
1259,21,,1,En bodega,7168
942,16,1,1,Periodo garantia,82553
1285,22,,1,En bodega,13153
1298,22,,1,En bodega,11993
1311,22,,1,En bodega,11503
892,15,2,1,Periodo garantia,105184
1337,23,,1,En bodega,915530
940,16,2,1,Periodo garantia,80186
623,11,2,1,Periodo garantia,13796
931,16,2,1,Periodo garantia,82553
468,8,3,1,Periodo garantia,33581
1099,19,3,1,Periodo garantia,91511
1253,21,3,1,Periodo garantia,13544
779,13,3,1,Periodo garantia,36570
408,7,3,1,Periodo garantia,74643
513,9,3,1,Periodo garantia,45035
761,13,3,1,Periodo garantia,24208
934,16,3,1,Periodo garantia,53276
1219,21,3,1,Periodo garantia,7168
1115,19,2,1,En sucursal,91739
1102,19,3,1,En sucursal,91739
1193,20,2,1,En sucursal,51674
1167,20,2,1,En sucursal,51674
1180,20,2,1,En sucursal,51674
1232,21,1,1,En sucursal,13544
1257,21,2,1,En sucursal,7168
1255,21,2,1,En sucursal,7168
1245,21,3,1,En sucursal,7168
64,2,1,1,Periodo garantia,39459
1402,24,,1,En bodega,4263675
1404,24,,1,En bodega,4263675
1405,24,,1,En bodega,4263675
1406,24,,1,En bodega,4263675
1411,24,,1,En bodega,4475130
1429,24,,1,En bodega,4263675
13,1,1,1,Periodo garantia,33140
67,2,1,1,Periodo garantia,39459
1468,25,,1,En bodega,236768
1481,25,,1,En bodega,236768
7,1,1,1,Periodo garantia,20120
1546,26,,1,En bodega,22370
1,1,1,1,Periodo garantia,33140
11,1,2,1,Periodo garantia,39076
62,2,2,1,Periodo garantia,39459
8,1,2,1,Periodo garantia,20120
2,1,2,1,Periodo garantia,39076
15,1,3,1,Periodo garantia,20120
12,1,3,1,Periodo garantia,33140
9,1,3,1,Periodo garantia,20120
1407,24,1,1,En sucursal,3253153
1412,24,2,1,En sucursal,4475130
1410,24,3,1,En sucursal,3253153
1413,24,3,1,En sucursal,3253153
1541,26,1,1,Periodo garantia,22370
1612,27,,1,En bodega,40381
1408,24,3,1,En sucursal,4475130
1638,28,,1,En bodega,168343
1651,28,,1,En bodega,79245
1494,25,1,1,Periodo garantia,230005
1470,25,1,1,En sucursal,236768
1716,29,,1,En bodega,20105
1718,29,,1,En bodega,10343
10,1,1,1,Periodo garantia,20120
1577,27,1,1,Periodo garantia,84850
1723,29,,1,En bodega,20105
1518,26,1,1,Periodo garantia,39970
1725,29,,1,En bodega,11368
1586,27,1,1,Periodo garantia,79611
1727,29,,1,En bodega,10343
1730,29,,1,En bodega,11368
1477,25,2,1,En sucursal,94134
1587,27,2,1,Periodo garantia,79611
1489,25,2,1,Periodo garantia,230005
1782,30,,1,En bodega,16236
1795,30,,1,En bodega,16236
1473,25,2,1,En sucursal,94134
1834,31,,1,En bodega,31296
1847,31,,1,En bodega,17020
1860,31,,1,En bodega,17020
1590,27,2,1,Periodo garantia,84850
1877,32,,1,En bodega,21451
1878,32,,1,En bodega,26940
1882,32,,1,En bodega,21451
1884,32,,1,En bodega,26940
1885,32,,1,En bodega,26940
1887,32,,1,En bodega,32043
1900,32,,1,En bodega,32043
1913,32,,1,En bodega,26940
1491,25,3,1,En sucursal,230005
1939,33,,1,En bodega,755
1479,25,2,1,Periodo garantia,230005
1965,33,,1,En bodega,476
2004,34,,1,En bodega,156989
1525,26,2,1,Periodo garantia,22370
2032,34,,1,En bodega,91351
2033,34,,1,En bodega,89819
